t,ax,ay,az,gx,gy,gz,mag_valid,mx,my,mz,
14003,-8441,-222,14139,-4606,1667,562,1,59,1549,207,
14024,-8594,-88,14003,-4265,1784,419,1,63,1555,221,
14044,-8697,37,13909,-3926,1649,265,1,63,1553,215,
14064,-8893,73,13856,-3694,1276,191,1,53,1555,219,
14085,-9090,53,13766,-3603,701,256,1,55,1545,217,
14105,-9141,-21,13616,-3588,-14,334,1,45,1557,211,
14125,-9128,-95,13367,-3744,-747,429,1,56,1558,214,
14146,-9207,-173,13264,-4004,-1313,550,1,57,1561,213,
14166,-9544,-365,13076,-4221,-1877,802,1,57,1557,209,
14187,-9760,-575,12802,-4373,-2415,1102,1,58,1558,208,
14207,-9705,-739,12625,-4500,-2790,1169,1,58,1552,204,
14227,-9728,-770,12586,-4539,-2941,1007,1,53,1557,209,
14248,-9871,-694,12738,-4538,-2935,822,1,50,1552,200,
14268,-10006,-482,12865,-4460,-2760,747,1,59,1555,197,
14288,-10182,-394,12686,-4251,-2305,851,1,64,1556,200,
14309,-10394,-544,12433,-3965,-1783,1030,1,67,1553,195,
14329,-10530,-785,12357,-3804,-1386,1144,1,63,1545,197,
14350,-10645,-978,12346,-3843,-1202,1119,1,61,1551,193,
14370,-10796,-1234,12093,-3966,-1101,940,1,62,1552,192,
14390,-11082,-1504,11759,-3963,-830,668,1,60,1550,192,
14411,-11338,-1621,11764,-3959,-484,426,1,63,1543,201,
14431,-11462,-1541,11929,-4115,-212,301,1,59,1557,193,
14451,-11541,-1422,11857,-4297,134,315,1,59,1547,191,
14472,-11660,-1386,11731,-4188,613,368,1,58,1546,186,
14492,-11813,-1426,11482,-3800,1070,367,1,60,1550,182,
14513,-11867,-1412,11511,-3592,1234,286,1,61,1547,185,
14533,-11874,-1219,11509,-3608,1059,132,1,64,1556,188,
14553,-11860,-980,11295,-3544,755,17,1,64,1556,188,
14574,-11848,-926,11154,-3506,423,-35,1,61,1547,185,
14594,-11972,-1008,11044,-3657,-19,-68,1,57,1553,181,
14614,-12126,-1037,10863,-3709,-372,-166,1,66,1562,180,
14635,-12305,-1186,10689,-3675,-459,-329,1,71,1557,185,
14655,-12553,-1230,10546,-3631,-258,-422,1,56,1558,186,
14675,-12744,-1221,10446,-3520,-1,-440,1,59,1553,181,
14696,-12836,-1147,10394,-3417,170,-423,1,63,1551,179,
14716,-12828,-1001,10226,-3372,180,-333,1,63,1559,181,
14736,-12867,-896,10015,-3290,74,-308,1,62,1554,172,
14757,-12891,-824,9912,-3359,-216,-232,1,65,1553,177,
14777,-12616,-221,9771,-3669,-980,121,1,60,1550,178,
14797,-12894,-817,9510,-4136,-2001,692,1,71,1549,175,
14818,-13164,-1239,9369,-4431,-2296,1124,1,64,1544,174,
14838,-13361,-1583,9420,-4638,-2334,1376,1,63,1557,167,
14859,-13342,-1698,9537,-4740,-1869,1329,1,70,1550,162,
14879,-13443,-1601,9525,-4771,-951,1288,1,62,1556,168,
14899,-13656,-1536,9288,-4724,78,1326,1,75,1549,169,
14920,-13834,-1476,8991,-4606,528,1333,1,64,1552,162,
14940,-14132,-1592,8829,-4404,547,1245,1,60,1550,160,
14961,-14351,-1672,8740,-4207,595,1154,1,58,1548,166,
14981,-14388,-1667,8550,-4009,821,1201,1,64,1548,166,
15001,-14398,-1604,8430,-3793,1039,1295,1,61,1545,165,
15022,-14592,-1666,8322,-3471,1209,1329,1,58,1550,156,
15042,-14727,-1760,8145,-3189,1504,1322,1,62,1544,154,
15063,-14778,-1780,7904,-2889,1967,1263,1,63,1547,163,
15083,-14928,-1681,7821,-2365,2355,1205,1,66,1546,162,
15103,-15119,-1632,7821,-1641,2639,1219,1,63,1539,155,
15124,-15340,-1804,7812,-740,2978,1311,1,67,1539,159,
15144,-15314,-1758,7794,52,3096,1403,1,64,1554,154,
15164,-15100,-1461,7748,535,2597,1447,1,51,1543,157,
15185,-14982,-1532,7592,773,1653,1280,1,63,1545,151,
15205,-14893,-1626,7418,994,813,936,1,63,1547,157,
15225,-14626,-1652,7395,1200,71,594,1,59,1545,153,
15246,-14367,-1545,7401,1327,-583,207,1,61,1535,155,
15266,-14204,-1517,7450,1471,-939,-153,1,54,1544,162,
15286,-14136,-1471,7573,1599,-1049,-376,1,65,1547,155,
15307,-14152,-1520,7646,1718,-741,-571,1,61,1539,157,
15327,-14120,-1612,7645,1888,-84,-745,1,63,1539,157,
15347,-14013,-1510,7724,1954,356,-854,1,68,1544,156,
15368,-13879,-1539,7873,1695,525,-889,1,70,1544,160,
15388,-13778,-1498,8116,1308,779,-892,1,71,1535,159,
15409,-13935,-1345,8316,975,925,-880,1,64,1544,154,
15429,-13952,-1129,8605,843,656,-879,1,57,1549,165,
15449,-13838,-971,8810,933,154,-936,1,60,1548,158,
15470,-13749,-1044,8893,1123,-259,-1011,1,63,1539,163,
15490,-13795,-1191,8846,1277,-581,-1022,1,63,1547,163,
15511,-13891,-1171,8622,1132,-829,-1025,1,67,1549,161,
15531,-13949,-1529,8556,816,-836,-838,1,57,1543,157,
15551,-14063,-1492,8553,533,-663,-553,1,62,1552,156,
15572,-13973,-1372,8676,248,-517,-376,1,64,1542,160,
15592,-13803,-1623,8829,154,-571,3,1,64,1550,166,
15612,-13895,-1527,8614,149,-735,511,1,65,1551,171,
15633,-14100,-1202,8384,2,-923,673,1,66,1550,162,
15653,-14265,-1162,8484,10,-1080,585,1,63,1547,165,
15673,-14559,-1260,8811,301,-1233,542,1,62,1550,164,
15694,-14576,-1404,8606,545,-1507,526,1,60,1544,166,
15714,-14280,-1671,8647,584,-1694,703,1,67,1543,159,
15734,-14021,-1668,8728,547,-2018,894,1,66,1548,170,
15755,-13893,-1671,8434,227,-2395,1031,1,63,1555,165,
15775,-13845,-1538,8149,-391,-2517,992,1,72,1544,168,
15796,-13910,-1670,8534,-642,-2473,852,1,73,1551,165,
15816,-14041,-1632,8957,-421,-2528,765,1,61,1551,163,
15836,-14171,-1785,9121,39,-2455,543,1,59,1545,167,
15857,-14108,-2167,9180,599,-2114,371,1,67,1551,159,
15877,-14089,-2138,8990,979,-1669,269,1,62,1546,170,
15898,-14122,-2075,9027,1251,-1409,121,1,59,1547,161,
15918,-14068,-2171,9050,1533,-1595,44,1,59,1545,171,
15938,-13900,-2282,9011,1691,-1881,42,1,67,1549,169,
15959,-13768,-2256,9078,1748,-1918,2,1,61,1551,173,
15979,-13611,-2194,9100,1785,-1664,-82,1,66,1546,172,
15999,-13447,-2183,9071,1744,-1198,-250,1,67,1549,175,
16020,-13366,-2247,9041,1675,-567,-455,1,60,1550,174,
16040,-13094,-2306,9075,1561,-86,-657,1,57,1547,169,
16060,-12912,-2244,9064,1295,81,-828,1,68,1552,170,
16081,-12920,-2215,9156,981,-50,-898,1,69,1553,173,
16101,-13136,-2228,9231,675,-195,-864,1,66,1556,176,
16122,-13504,-2154,9285,349,-67,-841,1,64,1546,172,
16142,-13787,-2149,9348,171,210,-861,1,62,1550,168,
16162,-13936,-2222,9181,-21,427,-756,1,56,1546,174,
16183,-13688,-2280,9023,-249,391,-527,1,74,1556,168,
16203,-13434,-2327,9139,-358,84,-236,1,72,1550,172,
16223,-13380,-2291,9211,-326,-208,81,1,71,1555,165,
16244,-13329,-2301,9254,-232,-282,298,1,63,1545,173,
16264,-13447,-2336,9283,-107,-186,494,1,64,1552,176,
16284,-13678,-2256,9015,-98,-73,631,1,67,1553,169,
16305,-13872,-2160,8949,-174,-63,663,1,59,1543,175,
16325,-14064,-2196,8972,-313,-244,707,1,66,1554,168,
16346,-14177,-2050,8994,-524,-410,747,1,67,1547,169,
16366,-13933,-2068,9366,-475,-400,589,1,68,1548,166,
16386,-13788,-2299,9615,-104,-215,566,1,66,1554,170,
16407,-13766,-2418,9568,263,253,667,1,60,1546,168,
16427,-13708,-2393,9516,500,765,658,1,63,1551,179,
16447,-13675,-2212,9474,567,1172,525,1,57,1559,165,
16468,-13657,-2133,9527,562,1564,267,1,65,1549,173,
16488,-13742,-2382,9743,637,1711,203,1,57,1557,173,
16509,-13836,-2351,9838,715,1401,369,1,57,1551,183,
16529,-13703,-2066,9829,717,1026,446,1,62,1556,170,
16549,-13422,-1955,9801,685,905,342,1,59,1551,181,
16570,-13362,-1903,9724,504,771,220,1,59,1553,177,
16590,-13132,-1729,9595,208,310,34,1,50,1558,174,
16610,-13083,-1668,9351,-231,-653,-216,1,65,1559,175,
16631,-13148,-1683,9061,-555,-1650,-270,1,69,1555,171,
16651,-13211,-1689,8939,-672,-2276,-219,1,63,1559,173,
16672,-13361,-1871,8847,-692,-2322,-92,1,56,1560,176,
16692,-13588,-2156,8913,-452,-1651,270,1,63,1553,175,
16712,-13793,-2354,9001,254,-486,913,1,58,1560,180,
16733,-13828,-2417,8940,1273,899,1302,1,57,1547,175,
16753,-13883,-2634,9110,2232,2263,1435,1,62,1550,172,
16773,-13734,-2696,9373,3144,3641,1435,1,55,1559,179,
16794,-13211,-2421,9684,3505,4176,877,1,65,1555,183,
16814,-12965,-2310,9774,3164,3644,-6,1,64,1560,178,
16834,-12780,-2211,9957,2399,2868,-816,1,63,1551,185,
16855,-12768,-2066,9927,1442,1725,-1523,1,60,1560,172,
16875,-12933,-1984,9734,516,326,-1832,1,66,1556,176,
16895,-13113,-1947,9722,-317,-1264,-1719,1,57,1551,181,
16916,-13219,-1991,9748,-995,-2724,-1232,1,62,1564,180,
16936,-13181,-1997,9702,-1504,-3490,-704,1,60,1558,180,
16956,-13241,-2088,9774,-1835,-3549,-239,1,63,1557,181,
16977,-13389,-2194,9883,-1800,-2956,212,1,63,1557,183,
16997,-13411,-2249,9910,-1344,-1830,447,1,67,1561,183,
17018,-13272,-2154,9870,-558,-374,324,1,60,1562,174,
17038,-13154,-2027,9686,206,731,-99,1,57,1561,175,
17058,-13056,-1873,9493,726,1306,-579,1,61,1559,179,
17079,-12921,-1659,9604,970,1145,-858,1,65,1553,165,
17099,-12826,-1426,9795,806,137,-788,1,62,1566,178,
17119,-12784,-1483,9912,584,-716,-516,1,68,1556,176,
17140,-12774,-1657,9983,589,-973,-235,1,68,1560,184,
17160,-12687,-1665,9983,752,-556,-156,1,56,1560,180,
17181,-12791,-1708,9896,802,111,-122,1,68,1556,182,
17201,-13012,-1760,9829,692,558,207,1,56,1564,180,
17222,-13129,-1768,9826,569,516,701,1,60,1556,184,
17242,-13079,-1822,9987,594,209,1186,1,67,1555,175,
17262,-12936,-1825,10228,808,25,1563,1,65,1555,181,
17283,-12778,-1791,10572,1000,480,1877,1,62,1562,176,
17303,-12576,-1559,10954,1152,1092,2049,1,62,1562,182,
17323,-12494,-1622,11213,1036,1290,2087,1,62,1556,186,
17344,-12463,-1927,11015,549,782,1900,1,74,1554,182,
17364,-12463,-2208,10739,-249,129,1483,1,61,1553,175,
17384,-12597,-2509,10422,-820,54,1131,1,62,1556,184,
17405,-12740,-2420,10295,-950,539,883,1,62,1554,180,
17425,-12904,-2247,10236,-743,630,683,1,63,1549,183,
17445,-12922,-2192,10268,-416,617,497,1,62,1558,180,
17466,-12974,-2223,10232,-302,818,314,1,71,1563,183,
17486,-13093,-2257,10100,-476,938,163,1,57,1561,185,
17507,-13171,-2152,10017,-727,933,171,1,65,1565,185,
17527,-13111,-2024,10013,-871,847,409,1,63,1555,187,
17547,-13019,-2035,9871,-1056,590,782,1,67,1561,183,
17567,-13025,-2116,9819,-1243,243,1032,1,66,1558,180,
17588,-13115,-2170,9749,-1280,96,1195,1,69,1557,187,
17608,-13175,-2108,9677,-1206,226,1327,1,63,1555,181,
17629,-13171,-2001,9685,-1048,71,1369,1,60,1554,182,
17649,-13187,-2069,9741,-742,-468,1277,1,63,1555,181,
17669,-13211,-2344,9740,-333,-1001,1172,1,64,1554,184,
17690,-13094,-2656,9868,-77,-1302,962,1,71,1555,185,
17710,-13064,-2776,9785,-131,-1157,786,1,57,1555,189,
17730,-13136,-2859,9939,-59,-360,844,1,65,1549,177,
17751,-13177,-2773,9846,156,188,919,1,67,1549,175,
17771,-13147,-2672,9791,224,258,882,1,59,1557,185,
17792,-13085,-2559,9822,151,-48,821,1,65,1547,179,
17812,-13014,-2465,9772,-45,-419,817,1,72,1552,180,
17832,-12909,-2446,9693,-351,-674,908,1,69,1545,183,
17853,-12871,-2539,9715,-549,-763,1078,1,76,1550,176,
17873,-12858,-2555,9976,-642,-992,1258,1,64,1548,186,
17894,-12952,-2682,9780,-682,-1440,1292,1,76,1542,188,
17914,-13070,-2880,9528,-799,-1669,1329,1,66,1548,180,
17934,-13134,-3107,9430,-788,-1694,1475,1,70,1558,176,
17955,-13185,-3383,9499,-641,-1878,1775,1,76,1558,186,
17975,-13271,-3571,9631,-335,-2284,2168,1,80,1552,176,
17995,-13183,-3698,9752,-149,-2545,2368,1,73,1549,175,
18016,-12990,-3846,9981,-126,-2467,2175,1,72,1548,176,
18036,-12866,-3905,10120,-140,-2000,1631,1,74,1556,180,
18056,-12774,-3887,10055,-228,-1374,1016,1,75,1549,181,
18077,-12754,-3859,9890,-540,-943,459,1,70,1550,178,
18097,-12756,-3917,9745,-995,-926,-13,1,77,1553,185,
18117,-12896,-3897,9608,-1276,-1160,-220,1,67,1551,181,
18138,-12993,-3977,9690,-1279,-1343,-120,1,79,1553,183,
18158,-13138,-3980,9542,-1112,-1320,89,1,69,1555,177,
18178,-13087,-3931,9524,-973,-844,215,1,71,1555,179,
18199,-13070,-3810,9501,-682,-209,240,1,75,1553,179,
18219,-13036,-3701,9410,-280,572,332,1,74,1554,176,
18240,-13021,-3671,9328,51,1139,557,1,69,1551,171,
18260,-13050,-3696,9266,260,1449,749,1,72,1558,178,
18280,-13122,-3749,9205,407,1662,869,1,69,1555,179,
18301,-13057,-3764,9180,601,1761,986,1,65,1547,171,
18321,-13043,-3724,9108,843,1796,1183,1,69,1551,173,
18342,-12939,-3668,9161,1096,1585,1467,1,71,1551,171,
18362,-12684,-3698,9351,1266,1226,1614,1,73,1547,171,
18382,-12515,-3904,9321,1375,821,1361,1,77,1553,169,
18403,-12904,-4096,9410,1251,805,1100,1,72,1550,174,
18423,-12878,-4176,9667,1126,917,1163,1,67,1557,183,
18443,-12909,-4198,9665,1039,985,1170,1,62,1550,174,
18464,-12854,-4228,9737,874,798,1012,1,71,1543,177,
18484,-12878,-4175,9795,679,496,773,1,65,1543,169,
18504,-12913,-4059,9772,526,251,562,1,69,1541,169,
18525,-12890,-3900,9777,570,96,463,1,68,1552,174,
18545,-12845,-3913,9760,861,94,415,1,73,1553,175,
18566,-12703,-3984,9893,1242,142,450,1,68,1538,176,
18586,-12658,-3953,9828,1456,37,501,1,72,1552,180,
18606,-12560,-4083,9892,1501,217,594,1,70,1554,182,
18627,-12486,-4090,10101,1532,695,666,1,67,1549,185,
18647,-12414,-4014,10339,1551,994,651,1,72,1556,176,
18667,-12344,-3948,10494,1528,1117,620,1,66,1544,190,
18688,-12290,-4010,10500,1498,1382,693,1,68,1552,176,
18708,-12258,-3932,10452,1479,1537,899,1,74,1546,166,
18729,-12117,-3728,10451,1652,1346,1062,1,62,1552,176,
18749,-11969,-3697,10403,1970,922,1135,1,71,1543,173,
18769,-11880,-3655,10325,2279,483,1154,1,66,1548,184,
18790,-11701,-3650,10296,2470,61,1031,1,71,1541,191,
18810,-11627,-3759,10249,2544,-170,769,1,71,1547,177,
18831,-11718,-3961,10373,2630,-188,506,1,73,1551,187,
18851,-11747,-3980,10601,2831,-218,310,1,70,1544,186,
18871,-11576,-3901,10773,2983,-355,166,1,59,1539,193,
18892,-11296,-3906,10966,2934,-739,86,1,70,1536,192,
18912,-11359,-3826,11288,2547,-1184,238,1,62,1538,198,
18932,-11297,-4041,11659,2223,-1227,315,1,70,1538,190,
18953,-11412,-4245,11772,1768,-859,319,1,76,1538,194,
18973,-11316,-4275,11852,970,-564,233,1,76,1534,192,
18993,-11219,-4302,12054,134,-479,91,1,74,1534,188,
19014,-11107,-4363,12083,-602,-284,34,1,61,1537,191,
19034,-11070,-4304,12004,-1378,-112,-4,1,68,1538,190,
19055,-11135,-4265,11681,-2264,-90,-150,1,70,1542,194,
19075,-11189,-4398,11481,-3310,-93,-334,1,70,1544,188,
19095,-11416,-4224,11325,-4333,36,-521,1,70,1536,180,
19115,-11702,-4211,11169,-5116,278,-804,1,68,1540,188,
19136,-11987,-4317,10958,-5638,557,-1038,1,74,1540,182,
19156,-12303,-4281,10763,-5905,748,-1160,1,71,1535,183,
19176,-12576,-4181,10551,-5880,998,-1217,1,67,1541,177,
19197,-12784,-4060,10251,-5659,1279,-1238,1,65,1543,179,
19217,-12952,-3817,9931,-5348,1400,-1250,1,69,1545,179,
19238,-13071,-3589,9712,-4999,1314,-1322,1,62,1550,178,
19258,-13194,-3474,9484,-4634,1127,-1430,1,67,1547,173,
19278,-13270,-3443,9268,-4328,920,-1567,1,69,1543,183,
19299,-13336,-3358,9095,-4122,715,-1720,1,69,1543,181,
19319,-13370,-3280,8916,-4026,475,-1831,1,70,1544,182,
19340,-13347,-3134,8799,-4114,235,-1876,1,64,1546,174,
19360,-13367,-3107,8690,-4391,36,-1837,1,66,1548,170,
19380,-13392,-3111,8525,-4885,-42,-1745,1,62,1546,164,
19401,-13469,-3044,8378,-5574,-102,-1687,1,66,1548,174,
19421,-13558,-3066,8258,-6226,-70,-1656,1,76,1546,174,
19441,-13669,-3086,8125,-6779,30,-1556,1,65,1551,167,
19462,-13825,-3063,7915,-7289,144,-1293,1,68,1550,166,
19482,-14067,-3051,7740,-7705,267,-948,1,63,1551,161,
19503,-14343,-3013,7568,-8041,489,-606,1,56,1546,158,
19523,-14562,-2981,7330,-8239,714,-449,1,66,1550,158,
19543,-14762,-2890,7023,-8386,855,-444,1,62,1544,146,
19564,-15003,-2850,6758,-8446,895,-505,1,54,1546,140,
19584,-15260,-2917,6513,-8282,1010,-421,1,53,1543,151,
19604,-15458,-2955,6216,-7984,1220,-204,1,51,1545,147,
19625,-15485,-2789,5903,-7771,1253,35,1,61,1555,143,
19645,-15619,-2704,5512,-7743,1145,186,1,61,1551,139,
19665,-15700,-2681,5152,-7841,1028,254,1,60,1550,146,
19686,-15769,-2615,4879,-7922,1094,132,1,54,1558,142,
19706,-15842,-2518,4480,-7862,1313,-76,1,59,1545,139,
19726,-15866,-2333,4073,-7723,1291,-264,1,49,1545,131,
19747,-15916,-2246,3693,-7581,978,-344,1,51,1543,135,
19767,-15998,-2356,3300,-7447,757,-325,1,45,1545,133,
19787,-16020,-2323,2905,-7442,677,-305,1,47,1547,139,
19808,-16101,-2353,2512,-7449,618,-327,1,43,1545,129,
19828,-16193,-2403,2170,-7384,563,-287,1,53,1543,127,
19849,-16265,-2462,1788,-7280,513,-205,1,47,1543,125,
19869,-16321,-2437,1409,-7219,476,-83,1,46,1550,120,
19889,-16346,-2352,1100,-7224,387,-9,1,41,1545,117,
19910,-16328,-2429,707,-7326,374,36,1,44,1544,128,
19930,-16292,-2448,302,-7768,359,169,1,47,1555,115,
19950,-16318,-2314,2,-8413,321,256,1,36,1548,116,
19971,-16357,-2269,-245,-8915,344,230,1,30,1546,112,
19991,-16380,-2492,-516,-9166,446,182,1,44,1546,118,
20011,-16496,-2226,-906,-9362,937,95,1,34,1542,114,
20032,-16532,-2119,-1268,-9346,677,123,1,33,1543,109,
20052,-16526,-2205,-1640,-9163,451,221,1,32,1548,108,
20073,-16496,-2201,-1973,-8864,403,294,1,27,1545,105,
20093,-16470,-2252,-2323,-8434,468,353,1,24,1536,102,
20113,-16379,-2230,-2749,-7970,431,363,1,28,1548,114,
20134,-16323,-2304,-3195,-7821,229,373,1,22,1548,102,
20154,-16320,-2369,-3568,-8061,6,362,1,19,1541,95,
20175,-16259,-2290,-3879,-8631,-196,234,1,23,1545,95,
20195,-16187,-2280,-4219,-9348,-178,-67,1,20,1540,90,
20215,-16097,-2232,-4559,-9881,-92,-380,1,11,1547,105,
20236,-15944,-2200,-4929,-10205,-65,-644,1,14,1546,96,
20256,-15749,-2195,-5374,-10342,-144,-731,1,6,1532,92,
20276,-15616,-2177,-5792,-10324,-275,-665,1,9,1547,95,
20297,-15474,-2173,-6126,-10181,-376,-542,1,1,1551,97,
20317,-15366,-2175,-6440,-9851,-179,-466,1,0,1546,98,
20337,-15191,-2213,-6827,-9462,114,-443,1,-3,1545,97,
20358,-14992,-2187,-7250,-9245,266,-442,1,-2,1544,92,
20378,-14805,-2215,-7659,-9239,292,-474,1,-5,1551,93,
20398,-14685,-2162,-8364,-8937,290,-624,1,-8,1540,90,
20419,-14443,-2136,-9043,-8274,64,-730,1,-14,1542,88,
20439,-14081,-2184,-9560,-7748,-222,-593,1,-11,1547,85,
20459,-13704,-2159,-9815,-7817,-467,-280,1,-6,1544,88,
20480,-13427,-2120,-9851,-8670,-684,-11,1,-20,1540,94,
20500,-13222,-2121,-9803,-9793,-660,40,1,-25,1553,99,
20521,-13089,-2154,-9816,-10640,-357,-107,1,-21,1549,89,
20541,-12903,-2187,-10107,-10987,-17,-241,1,-18,1550,88,
20561,-12730,-2204,-10492,-10954,154,-269,1,-35,1547,91,
20582,-12427,-2242,-10961,-10663,273,-180,1,-30,1544,88,
20602,-12133,-2232,-11386,-10104,343,32,1,-39,1553,85,
20623,-11901,-2180,-11714,-9548,454,187,1,-40,1550,96,
20643,-11695,-2202,-12041,-9088,548,272,1,-45,1545,89,
20663,-11428,-2184,-12357,-8707,683,221,1,-47,1547,89,
20673,-11342,-2198,-12508,-8519,781,139,1,-37,1539,85,
20694,-11110,-2239,-12824,-8107,951,-31,1,-43,1555,83,
20714,-10794,-2278,-13076,-7631,1088,-150,1,-49,1541,87,
20734,-10366,-2267,-13283,-7161,1263,-129,1,-52,1546,90,
20755,-9998,-2271,-13410,-6851,1320,70,1,-58,1544,88,
20775,-9811,-2333,-13540,-6635,1355,252,1,-51,1539,95,
20795,-9724,-2369,-13710,-6442,1495,232,1,-48,1544,86,
20816,-9558,-2370,-13955,-6048,1648,63,1,-56,1550,90,
20836,-9341,-2500,-14219,-5485,1664,17,1,-47,1545,93,
20857,-9132,-2592,-14480,-4961,1621,229,1,-53,1549,95,
20877,-8961,-2645,-14659,-4639,1522,560,1,-70,1542,96,
20897,-8814,-2728,-14780,-4679,1391,850,1,-65,1545,95,
20918,-8735,-2806,-14859,-5117,1371,934,1,-59,1541,97,
20938,-8800,-2833,-14993,-5656,1255,849,1,-68,1540,94,
20959,-8781,-2908,-15048,-6056,925,687,1,-65,1539,97,
20979,-8510,-2968,-15135,-6340,844,527,1,-75,1539,95,
20999,-8039,-2820,-15288,-6610,956,332,1,-74,1548,96,
21020,-7574,-2799,-15408,-6833,976,257,1,-70,1536,88,
21040,-7062,-2793,-15562,-6904,893,338,1,-83,1537,97,
21060,-6497,-2646,-15709,-6707,739,393,1,-75,1539,99,
21081,-5951,-2668,-15779,-6593,690,320,1,-77,1541,97,
21101,-5808,-2780,-15897,-6386,898,-32,1,-75,1543,103,
21121,-5696,-2983,-16004,-5860,956,-417,1,-78,1542,96,
21142,-5654,-2803,-15946,-5144,640,-646,1,-81,1547,109,
21162,-5815,-3110,-15896,-4347,185,-635,1,-82,1536,98,
21182,-5735,-3377,-16068,-3542,-6,-337,1,-87,1539,101,
21203,-5523,-3285,-16074,-3094,-263,103,1,-79,1535,105,
21223,-5532,-3198,-16002,-3165,-513,353,1,-90,1538,104,
21244,-5334,-3313,-16264,-3136,-414,519,1,-86,1536,104,
21264,-4799,-3152,-16508,-3433,-311,771,1,-86,1546,98,
21284,-4885,-3252,-16654,-4303,-366,795,1,-87,1541,107,
21305,-4815,-3250,-16586,-5133,-284,621,1,-86,1540,104,
21325,-4606,-3155,-16385,-5592,-405,519,1,-89,1543,97,
21346,-4495,-3145,-16084,-5692,-306,413,1,-91,1543,107,
21366,-4117,-3086,-15987,-5509,112,197,1,-85,1543,103,
21386,-3706,-3202,-16356,-5151,291,95,1,-89,1529,109,
21407,-3314,-3033,-16648,-5110,-290,231,1,-90,1544,108,
21427,-3240,-2822,-16607,-5369,-1363,210,1,-94,1538,104,
21447,-3075,-2929,-16508,-5364,-2207,-59,1,-93,1541,117,
21468,-2880,-3050,-16385,-5169,-2453,-215,1,-94,1536,110,
21488,-2528,-3263,-16455,-4874,-2195,-195,1,-95,1539,109,
21508,-2084,-3114,-16675,-4519,-1914,3,1,-96,1540,110,
21529,-1878,-2619,-16774,-4552,-2173,133,1,-83,1539,111,
21549,-1889,-2218,-16716,-5005,-2825,-24,1,-98,1536,118,
21569,-1658,-2223,-16517,-5495,-3203,-375,1,-111,1541,105,
21590,-1524,-2310,-16367,-5737,-2949,-522,1,-108,1536,114,
21610,-1116,-2315,-15982,-5507,-2839,-456,1,-113,1535,115,
21631,-731,-2298,-15994,-5105,-2792,-493,1,-103,1539,113,
21651,-472,-2312,-16184,-4841,-2400,-496,1,-97,1545,119,
21671,-390,-2240,-16330,-4872,-1658,-379,1,-106,1546,118,
21692,-265,-2134,-16235,-5059,-746,-281,1,-108,1540,116,
21712,-85,-1946,-15937,-5032,-102,-298,1,-115,1537,123,
21732,-29,-1845,-15629,-4538,-116,-337,1,-108,1548,124,
21753,141,-1878,-15546,-3771,-458,-326,1,-107,1539,123,
21773,101,-1943,-15618,-3129,-798,-153,1,-107,1539,121,
21793,92,-1889,-15792,-2536,-740,222,1,-106,1546,130,
21814,185,-1778,-15916,-2128,-149,676,1,-110,1544,124,
21834,368,-1590,-16151,-1949,696,968,1,-111,1543,125,
21854,558,-1437,-16387,-1978,1581,948,1,-115,1547,121,
21875,770,-1382,-16752,-2186,2314,543,1,-121,1545,121,
21895,1002,-1413,-17076,-2452,2871,-137,1,-121,1545,123,
21916,1137,-1565,-17326,-2911,3171,-914,1,-109,1545,117,
21936,1291,-1822,-17447,-3515,3324,-1518,1,-114,1542,126,
21956,1488,-2096,-17501,-3927,3384,-1850,1,-118,1542,126,
21977,1657,-2378,-17466,-4226,3119,-1869,1,-116,1534,134,
21997,2009,-2667,-17370,-4474,2650,-1707,1,-118,1528,126,
